Midrange Paladin	Midrange Hunter	41	51.21
Midrange Paladin	Spell Hunter	15	60.0
Midrange Paladin	Zoo Warlock	74	37.83
Midrange Paladin	Elemental Priest	8	37.5
Midrange Paladin	Secret Hunter	7	28.57
Midrange Paladin	Miracle Druid	1	0.0
Midrange Paladin	Aggro Paladin	51	37.25
Midrange Paladin	Miracle Rogue	14	50.0
Midrange Paladin	Aggro Shaman	2	0.0
Midrange Paladin	Pirate Warrior	14	42.85
Midrange Paladin	Big Spell Mage	42	50.0
Midrange Paladin	Demon Warlock	29	37.93
Midrange Paladin	Aggro Hunter	31	51.61
Midrange Paladin	Recruit Warrior	2	100.0
Midrange Paladin	Shield Warrior	2	100.0
Midrange Paladin	Jade Druid	74	39.18
Midrange Paladin	Exodia Mage	16	56.25
Midrange Paladin	Secret Mage	99	37.37
Midrange Paladin	Jade Rogue	1	100.0
Midrange Paladin	OTK DK Paladin	4	25.0
Midrange Paladin	Tempo Rogue	113	31.85
Midrange Paladin	Highlander Priest	68	47.05
Midrange Paladin	Big Priest	15	46.66
Midrange Paladin	Fatigue Warrior	7	57.14
Midrange Paladin	Quest Warrior	2	50.0
Midrange Paladin	N'Zoth Paladin	8	37.5
Midrange Paladin	Token Shaman	37	51.35
Midrange Paladin	Barnes Hunter	5	80.0
Midrange Paladin	Aggro Druid	37	45.94
Spiteful Summoner Hunter	Mill Rogue	21	85.71
Spiteful Summoner Hunter	Giants Shaman	5	60.0
Spiteful Summoner Hunter	Murloc Paladin	24	50.0
Spiteful Summoner Hunter	Spiteful Warrior	2	0.0
Spiteful Summoner Hunter	Cube Warlock	43	30.23
Spiteful Summoner Hunter	Spiteful Priest	64	40.62
Spiteful Summoner Hunter	Elemental Shaman	2	50.0
Spiteful Summoner Hunter	Dragon Priest	19	42.1
Spiteful Summoner Hunter	Midrange Hunter	12	41.66
Spiteful Summoner Hunter	Spell Hunter	8	50.0
Spiteful Summoner Hunter	Zoo Warlock	28	32.14
Spiteful Summoner Hunter	Elemental Priest	2	100.0
Spiteful Summoner Hunter	Secret Hunter	3	33.33
Spiteful Summoner Hunter	Aggro Paladin	20	40.0
Spiteful Summoner Hunter	Miracle Rogue	9	33.33
Spiteful Summoner Hunter	Tempo Priest	1	100.0
Spiteful Summoner Hunter	Pirate Warrior	3	0.0
Spiteful Summoner Hunter	Big Spell Mage	20	60.0
Spiteful Summoner Hunter	Demon Warlock	30	43.33
Spiteful Summoner Hunter	Aggro Hunter	18	50.0
Spiteful Summoner Hunter	Recruit Warrior	1	0.0
Spiteful Summoner Hunter	Shield Warrior	2	0.0
Spiteful Summoner Hunter	Jade Druid	38	55.26
Spiteful Summoner Hunter	Control Mage	1	0.0
Spiteful Summoner Hunter	Exodia Mage	18	83.33
Spiteful Summoner Hunter	Secret Mage	55	60.0
Spiteful Summoner Hunter	OTK DK Paladin	4	50.0
Spiteful Summoner Hunter	Tempo Rogue	58	41.37
Spiteful Summoner Hunter	Highlander Priest	65	53.84
Spiteful Summoner Hunter	Big Priest	12	50.0
Spiteful Summoner Hunter	Fatigue Warrior	1	0.0
Spiteful Summoner Hunter	Quest Warrior	2	50.0
Spiteful Summoner Hunter	N'Zoth Paladin	4	50.0
Spiteful Summoner Hunter	Token Shaman	14	35.71
Spiteful Summoner Hunter	Barnes Hunter	3	33.33
Spiteful Summoner Hunter	Aggro Druid	16	56.25
Cube Warlock	Handlock	14	78.57
Cube Warlock	Silence Priest	17	35.29
Cube Warlock	Dragon Priest	12526	47.68
Cube Warlock	Midrange Hunter	6956	50.02
Cube Warlock	Highlander Warlock	3	66.66
Cube Warlock	Zoo Warlock	28039	45.91
Cube Warlock	Deathrattle Hunter	8	75.0
Cube Warlock	Secret Hunter	2252	48.17
Cube Warlock	Miracle Rogue	7690	47.59
Cube Warlock	Aggro Shaman	560	47.67
Cube Warlock	Pirate Warrior	2398	41.7
Cube Warlock	Big Priest	6989	52.12
Cube Warlock	Overload Shaman	19	68.42
Cube Warlock	Highlander Priest	55369	50.59
Cube Warlock	Control Warrior	14	92.85
Cube Warlock	Miracle Priest	22	50.0
Cube Warlock	Quest Priest	14	57.14
Cube Warlock	Aggro Druid	24423	48.99
Cube Warlock	Giants Shaman	1388	66.78
Cube Warlock	Deathrattle Rogue	846	70.68
Cube Warlock	Spiteful Warrior	1571	45.0
Cube Warlock	Midrange Paladin	65	67.69
Cube Warlock	Spiteful Summoner Hunter	43	69.76
Cube Warlock	Cube Warlock	40460	50.0
Cube Warlock	Spiteful Priest	44822	45.38
Cube Warlock	Dragon Highlander Priest	3	33.33
Cube Warlock	Oakheart Druid	29	31.03
Cube Warlock	Control Shaman	11	27.27
Cube Warlock	Barnes Hunter	2224	57.55
Cube Warlock	Malygos Rogue	1	100.0
Cube Warlock	Token Shaman	6427	54.75
Cube Warlock	Elemental Shaman	613	75.69
Cube Warlock	Control Warlock (Depricated)	26	80.76
Cube Warlock	Spell Hunter	2241	65.72
Cube Warlock	Recruit Druid	25	64.0
Cube Warlock	Elemental Priest	6480	47.5
Cube Warlock	Breakfast Priest	1	0.0
Cube Warlock	Corpsetaker Rogue	1	100.0
Cube Warlock	Tempo Priest	1	0.0
Cube Warlock	Miracle Druid	63	57.14
Cube Warlock	Aggro Paladin	20335	41.29
Cube Warlock	Beast Hunter	17	47.05
Cube Warlock	Big Spell Mage	16425	71.15
Cube Warlock	Silver Hand Paladin	20	70.0
Cube Warlock	Recruit Hunter	99	46.46
Cube Warlock	Leyline Mage	52	69.23
Cube Warlock	Prince Warlock	6	66.66
Cube Warlock	Kingsbane Rogue	7	85.71
Cube Warlock	Demon Warlock	20480	67.29
Cube Warlock	Recruit Warrior	689	65.89
Cube Warlock	Shield Warrior	480	78.12
Cube Warlock	OTK DK Paladin	1780	71.29
Cube Warlock	Tempo Rogue	65413	50.65
Cube Warlock	Deathrattle Warrior	10	70.0
Cube Warlock	Fatigue Warrior	1787	78.23
Cube Warlock	Elemental Paladin	1	100.0
Cube Warlock	Quest Warrior	657	80.66
Cube Warlock	C'Thun Druid	9	44.44
Cube Warlock	N'Zoth Paladin	1722	69.27
Cube Warlock	Mill Rogue	13145	55.41
Cube Warlock	Quest Druid	69	62.31
Cube Warlock	Elemental Rogue	1	0.0
Cube Warlock	Quest Rogue	139	54.67
Cube Warlock	Murloc Paladin	18320	50.07
Cube Warlock	Control Paladin	21	90.47
Cube Warlock	Handbuff Paladin	12	33.33
Cube Warlock	Murloc Aggro Paladin	6	83.33
Cube Warlock	Freeze Mage	6	66.66
Cube Warlock	Aggro Hunter	16946	40.78
Cube Warlock	Highlander Mage	11	54.54
Cube Warlock	Jade Druid	32806	64.04
Cube Warlock	Control Mage	77	66.23
Cube Warlock	Elemental Mage	22	72.72
Cube Warlock	Exodia Mage	9961	55.53
Cube Warlock	Secret Mage	37107	42.15
Cube Warlock	Big Druid	34	55.88
Cube Warlock	Taunt Druid	1	100.0
Cube Warlock	Jade Rogue	7	85.71
Cube Warlock	Pirate Murloc Paladin	1	100.0
Cube Warlock	Quest Paladin	2	50.0
Recruit Druid	Mill Rogue	17	41.17
Recruit Druid	Quest Rogue	1	0.0
Recruit Druid	Deathrattle Rogue	1	0.0
Recruit Druid	Murloc Paladin	21	42.85
Recruit Druid	Spiteful Warrior	2	100.0
Recruit Druid	Cube Warlock	25	36.0
Recruit Druid	Spiteful Priest	35	37.14
Recruit Druid	Barnes Hunter	3	33.33
Recruit Druid	Dragon Priest	9	33.33
Recruit Druid	Midrange Hunter	15	53.33
Recruit Druid	Spell Hunter	3	33.33
Recruit Druid	Zoo Warlock	20	25.0
Recruit Druid	Elemental Priest	5	60.0
Recruit Druid	Giants Shaman	3	0.0
Recruit Druid	Secret Hunter	1	100.0
Recruit Druid	Aggro Paladin	15	53.33
Recruit Druid	Miracle Rogue	8	37.5
Recruit Druid	Pirate Warrior	1	100.0
Recruit Druid	Big Spell Mage	10	50.0
Recruit Druid	Demon Warlock	12	58.33
Recruit Druid	Aggro Hunter	12	33.33
Recruit Druid	Jade Druid	29	20.68
Recruit Druid	Exodia Mage	5	40.0
Recruit Druid	Secret Mage	49	48.97
Recruit Druid	Big Druid	1	0.0
Recruit Druid	Tempo Rogue	54	27.77
Recruit Druid	Overload Shaman	1	100.0
Recruit Druid	Highlander Priest	32	71.87
Recruit Druid	Big Priest	5	60.0
Recruit Druid	Fatigue Warrior	2	0.0
Recruit Druid	N'Zoth Paladin	2	50.0
Recruit Druid	Token Shaman	14	57.14
Recruit Druid	Aggro Druid	27	37.03
Dragon Highlander Priest	Mill Rogue	4	75.0
Dragon Highlander Priest	Murloc Paladin	1	0.0
Dragon Highlander Priest	Cube Warlock	3	66.66
Dragon Highlander Priest	Spiteful Priest	1	0.0
Dragon Highlander Priest	Midrange Hunter	1	0.0
Dragon Highlander Priest	Spell Hunter	2	50.0
Dragon Highlander Priest	Miracle Rogue	1	100.0
Dragon Highlander Priest	Aggro Shaman	1	100.0
Dragon Highlander Priest	Demon Warlock	1	0.0
Dragon Highlander Priest	Aggro Hunter	1	100.0
Dragon Highlander Priest	Jade Druid	5	80.0
Dragon Highlander Priest	Exodia Mage	1	100.0
Dragon Highlander Priest	Secret Mage	4	50.0
Dragon Highlander Priest	Tempo Rogue	3	66.66
Dragon Highlander Priest	Highlander Priest	1	100.0
Dragon Highlander Priest	Big Priest	1	0.0
Dragon Highlander Priest	N'Zoth Paladin	1	100.0
Dragon Highlander Priest	Aggro Druid	6	33.33
Oakheart Druid	Mill Rogue	6	33.33
Oakheart Druid	Quest Druid	1	0.0
Oakheart Druid	Giants Shaman	2	100.0
Oakheart Druid	Deathrattle Rogue	1	100.0
Oakheart Druid	Murloc Paladin	13	46.15
Oakheart Druid	Spiteful Warrior	1	0.0
Oakheart Druid	Cube Warlock	29	68.96
Oakheart Druid	Spiteful Priest	20	60.0
Oakheart Druid	Dragon Priest	7	14.28
Oakheart Druid	Midrange Hunter	8	37.5
Oakheart Druid	Zoo Warlock	15	46.66
Oakheart Druid	Elemental Priest	3	66.66
Oakheart Druid	Secret Hunter	1	100.0
Oakheart Druid	Aggro Paladin	16	25.0
Oakheart Druid	Miracle Rogue	2	50.0
Oakheart Druid	Pirate Warrior	1	0.0
Oakheart Druid	Big Spell Mage	5	60.0
Oakheart Druid	Demon Warlock	12	58.33
Oakheart Druid	Aggro Hunter	14	21.42
Oakheart Druid	Recruit Warrior	1	100.0
Oakheart Druid	Jade Druid	23	60.86
Oakheart Druid	Exodia Mage	8	62.5
Oakheart Druid	Secret Mage	31	41.93
Oakheart Druid	Tempo Rogue	54	25.92
Oakheart Druid	Highlander Priest	22	50.0
Oakheart Druid	Big Priest	8	75.0
Oakheart Druid	N'Zoth Paladin	1	0.0
Oakheart Druid	Token Shaman	6	50.0
Oakheart Druid	Aggro Druid	12	25.0
Control Shaman	Mill Rogue	4	100.0
Control Shaman	Quest Rogue	1	100.0
Control Shaman	Deathrattle Rogue	1	100.0
Control Shaman	Murloc Paladin	6	66.66
Control Shaman	Cube Warlock	11	72.72
Control Shaman	Spiteful Priest	18	38.88
Control Shaman	Dragon Priest	9	44.44
Control Shaman	Midrange Hunter	9	55.55
Control Shaman	Spell Hunter	1	0.0
Control Shaman	Zoo Warlock	7	42.85
Control Shaman	Elemental Priest	1	0.0
Control Shaman	Giants Shaman	2	100.0
Control Shaman	Aggro Paladin	2	50.0
Control Shaman	Miracle Rogue	3	33.33
Control Shaman	Pirate Warrior	2	100.0
Control Shaman	Big Spell Mage	3	33.33
Control Shaman	Demon Warlock	3	66.66
Control Shaman	Aggro Hunter	7	85.71
Control Shaman	Shield Warrior	1	0.0
Control Shaman	Jade Druid	14	42.85
Control Shaman	Exodia Mage	5	60.0
Control Shaman	Secret Mage	11	72.72
Control Shaman	OTK DK Paladin	1	0.0
Control Shaman	Tempo Rogue	15	33.33
Control Shaman	Highlander Priest	12	16.66
Control Shaman	Big Priest	3	66.66
Control Shaman	Fatigue Warrior	1	100.0
Control Shaman	N'Zoth Paladin	1	0.0
Control Shaman	Token Shaman	2	100.0
Control Shaman	Aggro Druid	7	42.85
Barnes Hunter	Secret Hunter	205	35.12
Barnes Hunter	Quest Druid	3	100.0
Barnes Hunter	Giants Shaman	105	52.38
Barnes Hunter	Quest Rogue	10	50.0
Barnes Hunter	Deathrattle Rogue	80	72.5
Barnes Hunter	Murloc Paladin	1130	34.24
Barnes Hunter	Control Paladin	4	50.0
Barnes Hunter	Handbuff Paladin	2	100.0
Barnes Hunter	Murloc Aggro Paladin	1	0.0
Barnes Hunter	Cube Warlock	2224	42.4
Barnes Hunter	Recruit Druid	3	66.66
Barnes Hunter	Mill Rogue	944	73.19
Barnes Hunter	Dragon Priest	803	58.15
Barnes Hunter	Elemental Shaman	46	58.69
Barnes Hunter	Silence Priest	3	33.33
Barnes Hunter	Control Warlock (Depricated)	4	25.0
Barnes Hunter	Midrange Hunter	825	47.75
Barnes Hunter	Spell Hunter	241	42.73
Barnes Hunter	Zoo Warlock	1864	44.79
Barnes Hunter	Elemental Priest	252	54.76
Barnes Hunter	Leyline Mage	6	83.33
Barnes Hunter	Deathrattle Hunter	1	0.0
Barnes Hunter	Aggro Druid	1430	46.29
Barnes Hunter	Miracle Druid	4	50.0
Barnes Hunter	Spiteful Warrior	128	44.53
Barnes Hunter	Aggro Paladin	1332	36.26
Barnes Hunter	Beast Hunter	2	0.0
Barnes Hunter	Miracle Rogue	461	65.29
Barnes Hunter	Aggro Shaman	42	40.47
Barnes Hunter	Pirate Warrior	209	42.58
Barnes Hunter	Spiteful Priest	2450	36.81
Barnes Hunter	Tempo Rogue	3391	44.47
Barnes Hunter	Silver Hand Paladin	6	33.33
Barnes Hunter	Recruit Hunter	11	45.45
Barnes Hunter	Control Warrior	2	50.0
Barnes Hunter	Prince Warlock	2	100.0
Barnes Hunter	Kingsbane Rogue	2	100.0
Barnes Hunter	Demon Warlock	1084	54.33
Barnes Hunter	Aggro Hunter	1066	43.05
Barnes Hunter	Recruit Warrior	56	57.14
Barnes Hunter	Shield Warrior	26	80.76
Barnes Hunter	Big Spell Mage	926	61.33
Barnes Hunter	Highlander Mage	2	50.0
Barnes Hunter	Jade Druid	2014	40.71
Barnes Hunter	Control Mage	7	100.0
Barnes Hunter	Elemental Mage	4	75.0
Barnes Hunter	Exodia Mage	683	80.52
Barnes Hunter	Secret Mage	2462	58.08
Barnes Hunter	Big Druid	4	25.0
Barnes Hunter	Taunt Druid	1	0.0
Barnes Hunter	Jade Rogue	2	100.0
Barnes Hunter	OTK DK Paladin	141	45.39
Barnes Hunter	Pirate Murloc Paladin	1	0.0
Barnes Hunter	Overload Shaman	1	0.0
Barnes Hunter	Highlander Priest	2280	57.28
Barnes Hunter	Big Priest	426	52.58
Barnes Hunter	Fatigue Warrior	126	69.84
Barnes Hunter	Quest Warrior	62	70.96
Barnes Hunter	C'Thun Druid	2	50.0
Barnes Hunter	N'Zoth Paladin	154	42.2
Barnes Hunter	Miracle Priest	1	100.0
Barnes Hunter	Token Shaman	598	39.63
Barnes Hunter	Barnes Hunter	142	50.0
Barnes Hunter	Midrange Paladin	5	20.0
Barnes Hunter	Spiteful Summoner Hunter	3	66.66
Barnes Hunter	Highlander Warlock	2	50.0
Breakfast Priest	Mill Rogue	3	66.66
Breakfast Priest	Jade Druid	1	100.0
Breakfast Priest	Spiteful Priest	1	100.0
Breakfast Priest	Cube Warlock	1	100.0
Breakfast Priest	Token Shaman	1	100.0
Breakfast Priest	Aggro Paladin	1	0.0
Leyline Mage	Mill Rogue	24	37.5
Leyline Mage	Giants Shaman	2	100.0
Leyline Mage	Deathrattle Rogue	2	50.0
Leyline Mage	Murloc Paladin	18	50.0
Leyline Mage	Spiteful Warrior	2	100.0
Leyline Mage	Cube Warlock	52	30.76
Leyline Mage	Spiteful Priest	55	50.9
Leyline Mage	Dragon Priest	19	47.36
Leyline Mage	Elemental Shaman	1	0.0
Leyline Mage	Control Warlock (Depricated)	1	100.0
Leyline Mage	Midrange Hunter	26	23.07
Leyline Mage	Spell Hunter	9	22.22
Leyline Mage	Zoo Warlock	31	19.35
Leyline Mage	Elemental Priest	7	42.85
Leyline Mage	Secret Hunter	6	16.66
Leyline Mage	Aggro Paladin	21	4.76
Leyline Mage	Miracle Rogue	12	25.0
Leyline Mage	Aggro Shaman	2	50.0
Leyline Mage	Pirate Warrior	5	20.0
Leyline Mage	Big Spell Mage	15	40.0
Leyline Mage	Demon Warlock	21	33.33
Leyline Mage	Aggro Hunter	17	29.41
Leyline Mage	Recruit Warrior	2	50.0
Leyline Mage	Shield Warrior	1	0.0
Leyline Mage	Jade Druid	36	58.33
Leyline Mage	Exodia Mage	11	45.45
Leyline Mage	Secret Mage	70	15.71
Leyline Mage	Jade Rogue	1	100.0
Leyline Mage	OTK DK Paladin	3	100.0
Leyline Mage	Tempo Rogue	80	23.75
Leyline Mage	Highlander Priest	70	44.28
Leyline Mage	Big Priest	10	60.0
Leyline Mage	Fatigue Warrior	3	33.33
Leyline Mage	Quest Warrior	1	100.0
Leyline Mage	N'Zoth Paladin	3	33.33
Leyline Mage	Token Shaman	12	8.33
Leyline Mage	Barnes Hunter	6	16.66
Leyline Mage	Aggro Druid	33	21.21
Malygos Rogue	Miracle Rogue	1	0.0
Malygos Rogue	Cube Warlock	1	0.0
Dragon Paladin	Highlander Priest	1	0.0
Dragon Paladin	Spiteful Priest	1	100.0
Dragon Paladin	Secret Mage	1	0.0
Token Shaman	Handlock	5	40.0
Token Shaman	Silence Priest	10	30.0
Token Shaman	Dragon Priest	2598	53.77
Token Shaman	Midrange Hunter	2712	52.58
Token Shaman	Highlander Warlock	4	100.0
Token Shaman	Zoo Warlock	4776	39.78
Token Shaman	Deathrattle Hunter	4	100.0
Token Shaman	Secret Hunter	634	51.57
Token Shaman	Deathrattle Rogue	320	78.43
Token Shaman	Miracle Rogue	1332	59.38
Token Shaman	Aggro Shaman	159	55.34
Token Shaman	Pirate Warrior	560	51.96
Token Shaman	Murloc Shaman	1	100.0
Token Shaman	Overload Shaman	18	66.66
Token Shaman	Highlander Priest	7060	44.47
Token Shaman	Control Warrior	10	60.0
Token Shaman	Miracle Priest	3	0.0
Token Shaman	Quest Priest	5	60.0
Token Shaman	Aggro Druid	3689	45.05
Token Shaman	Giants Shaman	408	68.38
Token Shaman	Water Rogue	1	100.0
Token Shaman	Spiteful Warrior	311	42.44
Token Shaman	Midrange Paladin	37	48.64
Token Shaman	Spiteful Summoner Hunter	14	64.28
Token Shaman	Cube Warlock	6427	45.24
Token Shaman	Spiteful Priest	7907	42.89
Token Shaman	Oakheart Druid	6	50.0
Token Shaman	Control Shaman	2	0.0
Token Shaman	Barnes Hunter	598	60.36
Token Shaman	Big Priest	1549	46.67
Token Shaman	Token Shaman	2056	50.0
Token Shaman	Control Priest	1	0.0
Token Shaman	Elemental Shaman	305	72.78
Token Shaman	Control Warlock (Depricated)	8	62.5
Token Shaman	Spell Hunter	889	59.05
Token Shaman	Recruit Druid	14	42.85
Token Shaman	Elemental Priest	721	39.52
Token Shaman	Breakfast Priest	1	0.0
Token Shaman	Tempo Priest	2	100.0
Token Shaman	Miracle Druid	14	100.0
Token Shaman	Aggro Paladin	3552	46.45
Token Shaman	Beast Hunter	18	61.11
Token Shaman	Big Spell Mage	3227	43.66
Token Shaman	Silver Hand Paladin	6	50.0
Token Shaman	Recruit Hunter	27	55.55
Token Shaman	Leyline Mage	12	91.66
Token Shaman	Prince Warlock	4	0.0
Token Shaman	Demon Warlock	3658	45.35
Token Shaman	Recruit Warrior	187	51.87
Token Shaman	Shield Warrior	137	58.39
Token Shaman	OTK DK Paladin	527	63.56
Token Shaman	Tempo Rogue	9274	38.64
Token Shaman	Deathrattle Warrior	8	62.5
Token Shaman	Fatigue Warrior	572	59.09
Token Shaman	Quest Warrior	300	58.66
Token Shaman	Tempo Mage	1	100.0
Token Shaman	C'Thun Druid	4	100.0
Token Shaman	N'Zoth Paladin	559	58.67
Token Shaman	Mill Rogue	2954	70.85
Token Shaman	Quest Druid	9	77.77
Token Shaman	Quest Rogue	33	63.63
Token Shaman	Murloc Paladin	2998	40.86
Token Shaman	Control Paladin	13	61.53
Token Shaman	Handbuff Paladin	10	80.0
Token Shaman	Murloc Aggro Paladin	2	0.0
Token Shaman	Aggro Hunter	2774	45.24
Token Shaman	Highlander Mage	7	42.85
Token Shaman	Jade Druid	7033	62.81
Token Shaman	Control Mage	27	51.85
Token Shaman	Elemental Mage	10	80.0
Token Shaman	Exodia Mage	2143	63.18
Token Shaman	Secret Mage	7617	47.45
Token Shaman	Big Druid	12	91.66
Token Shaman	Taunt Druid	2	50.0
Token Shaman	Jade Rogue	1	100.0
Token Shaman	Pirate Murloc Paladin	1	100.0
Token Shaman	Quest Paladin	1	100.0
Control Priest	Spell Hunter	1	0.0
Control Priest	Secret Mage	1	0.0
Control Priest	Token Shaman	1	100.0
Control Priest	Aggro Druid	1	0.0
Control Priest	Midrange Hunter	1	100.0
Control Priest	OTK DK Paladin	1	0.0
Control Priest	Secret Hunter	1	0.0
N'Zoth Priest	Spiteful Priest	1	100.0
N'Zoth Priest	Secret Mage	1	0.0
N'Zoth Priest	Demon Warlock	1	100.0
N'Zoth Priest	Zoo Warlock	1	0.0
N'Zoth Priest	Aggro Hunter	1	0.0
N'Zoth Priest	Fatigue Warrior	1	100.0
Jade Shaman	Jade Druid	1	0.0
Jade Shaman	Dragon Priest	1	100.0
Jade Shaman	Midrange Hunter	1	0.0
Jade Shaman	Zoo Warlock	1	0.0
Jade Shaman	OTK DK Paladin	1	100.0
Jade Shaman	Aggro Paladin	2	0.0
Elemental Shaman	Mill Rogue	347	56.77
Elemental Shaman	Quest Druid	2	0.0
Elemental Shaman	Giants Shaman	64	51.56
Elemental Shaman	Quest Rogue	9	33.33
Elemental Shaman	Deathrattle Rogue	40	62.5
Elemental Shaman	Murloc Paladin	340	23.23
Elemental Shaman	Control Paladin	2	50.0
Elemental Shaman	Midrange Paladin	3	66.66
Elemental Shaman	Spiteful Summoner Hunter	2	50.0
Elemental Shaman	Cube Warlock	613	24.3
Elemental Shaman	Spiteful Priest	797	20.32
Elemental Shaman	Dragon Priest	310	40.64
Elemental Shaman	Elemental Shaman	48	50.0
Elemental Shaman	Silence Priest	1	100.0
Elemental Shaman	Control Warlock (Depricated)	1	0.0
Elemental Shaman	Midrange Hunter	414	33.33
Elemental Shaman	Highlander Warlock	1	0.0
Elemental Shaman	Spell Hunter	101	46.53
Elemental Shaman	Zoo Warlock	559	23.43
Elemental Shaman	Elemental Priest	91	21.97
Elemental Shaman	Leyline Mage	1	100.0
Elemental Shaman	Deathrattle Hunter	2	50.0
Elemental Shaman	Secret Hunter	75	42.66
Elemental Shaman	Miracle Druid	1	0.0
Elemental Shaman	Spiteful Warrior	38	28.94
Elemental Shaman	Aggro Paladin	343	32.65
Elemental Shaman	Beast Hunter	1	0.0
Elemental Shaman	Miracle Rogue	183	41.53
Elemental Shaman	Aggro Shaman	21	61.9
Elemental Shaman	Pirate Warrior	82	35.36
Elemental Shaman	Big Spell Mage	272	35.66
Elemental Shaman	Silver Hand Paladin	1	0.0
Elemental Shaman	Recruit Hunter	1	0.0
Elemental Shaman	Control Warrior	3	66.66
Elemental Shaman	Demon Warlock	277	45.84
Elemental Shaman	Aggro Hunter	349	36.96
Elemental Shaman	Recruit Warrior	11	27.27
Elemental Shaman	Shield Warrior	17	35.29
Elemental Shaman	Jade Druid	664	33.88
Elemental Shaman	Control Mage	2	0.0
Elemental Shaman	Elemental Mage	1	0.0
Elemental Shaman	Exodia Mage	222	46.84
Elemental Shaman	Secret Mage	857	35.93
Elemental Shaman	Jade Rogue	1	100.0
Elemental Shaman	Handlock	1	0.0
Elemental Shaman	Tempo Rogue	1043	26.65
Elemental Shaman	Overload Shaman	4	25.0
Elemental Shaman	Highlander Priest	728	30.21
Elemental Shaman	Big Priest	160	40.0
Elemental Shaman	Fatigue Warrior	77	51.94
Elemental Shaman	Quest Warrior	43	62.79
Elemental Shaman	C'Thun Druid	2	50.0
Elemental Shaman	N'Zoth Paladin	61	42.62
Elemental Shaman	Token Shaman	305	27.21
Elemental Shaman	Barnes Hunter	46	41.3
Elemental Shaman	Aggro Druid	410	36.82
Elemental Shaman	OTK DK Paladin	53	67.92
Murloc Warlock	Tempo Rogue	1	0.0
Control Warlock (Depricated)	Mill Rogue	9	0.0
Control Warlock (Depricated)	Giants Shaman	2	0.0
Control Warlock (Depricated)	Murloc Paladin	6	33.33
Control Warlock (Depricated)	Spiteful Warrior	2	50.0
Control Warlock (Depricated)	Cube Warlock	26	19.23
Control Warlock (Depricated)	Spiteful Priest	24	33.33
Control Warlock (Depricated)	Elemental Shaman	1	100.0
Control Warlock (Depricated)	Dragon Priest	9	55.55
Control Warlock (Depricated)	Midrange Hunter	16	50.0
Control Warlock (Depricated)	Spell Hunter	5	40.0
Control Warlock (Depricated)	Zoo Warlock	20	45.0
Control Warlock (Depricated)	Barnes Hunter	4	75.0
Control Warlock (Depricated)	Secret Hunter	1	0.0
Control Warlock (Depricated)	Aggro Paladin	12	25.0
Control Warlock (Depricated)	Miracle Rogue	5	40.0
Control Warlock (Depricated)	Pirate Warrior	3	33.33
Control Warlock (Depricated)	Big Spell Mage	12	50.0
Control Warlock (Depricated)	Leyline Mage	1	0.0
Control Warlock (Depricated)	Demon Warlock	10	50.0
Control Warlock (Depricated)	Aggro Hunter	10	10.0
Control Warlock (Depricated)	Jade Druid	21	42.85
Control Warlock (Depricated)	Exodia Mage	5	40.0
Control Warlock (Depricated)	Secret Mage	24	45.83
Control Warlock (Depricated)	OTK DK Paladin	3	100.0
Control Warlock (Depricated)	Tempo Rogue	22	13.63
Control Warlock (Depricated)	Highlander Priest	22	45.45
Control Warlock (Depricated)	Big Priest	5	60.0
Control Warlock (Depricated)	Fatigue Warrior	3	66.66
Control Warlock (Depricated)	Quest Warrior	1	100.0
Control Warlock (Depricated)	N'Zoth Paladin	1	0.0
Control Warlock (Depricated)	Token Shaman	8	37.5
Control Warlock (Depricated)	Aggro Druid	15	33.33
Water Rogue	Spiteful Priest	1	100.0
Water Rogue	Zoo Warlock	1	100.0
Water Rogue	Token Shaman	1	0.0
Water Rogue	Highlander Priest	1	0.0
Elemental Priest	Secret Hunter	326	49.69
Elemental Priest	Quest Druid	11	27.27
Elemental Priest	Giants Shaman	149	74.49
Elemental Priest	Quest Priest	1	0.0
Elemental Priest	Quest Rogue	26	42.3
Elemental Priest	Deathrattle Rogue	111	55.85
Elemental Priest	Murloc Paladin	2967	45.46
Elemental Priest	Control Paladin	2	100.0
Elemental Priest	Handbuff Paladin	3	66.66
Elemental Priest	Spiteful Summoner Hunter	2	0.0
Elemental Priest	Cube Warlock	6480	52.48
Elemental Priest	Recruit Druid	5	40.0
Elemental Priest	Mill Rogue	1628	40.11
Elemental Priest	Oakheart Druid	3	33.33
Elemental Priest	Control Shaman	1	100.0
Elemental Priest	Elemental Shaman	91	78.02
Elemental Priest	Silence Priest	6	16.66
Elemental Priest	Dragon Priest	1827	44.6
Elemental Priest	Midrange Hunter	839	50.65
Elemental Priest	Spell Hunter	249	51.0
Elemental Priest	Zoo Warlock	4554	51.38
Elemental Priest	Elemental Priest	734	50.0
Elemental Priest	Leyline Mage	7	57.14
Elemental Priest	Deathrattle Hunter	2	50.0
Elemental Priest	Aggro Druid	3923	54.06
Elemental Priest	Miracle Druid	8	25.0
Elemental Priest	Barnes Hunter	252	45.23
Elemental Priest	Aggro Paladin	3146	46.98
Elemental Priest	Beast Hunter	4	75.0
Elemental Priest	Miracle Rogue	1159	43.39
Elemental Priest	Aggro Shaman	63	53.96
Elemental Priest	Pirate Warrior	295	39.32
Elemental Priest	Spiteful Priest	6399	50.89
